Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269155,263919,2022-09-12 19:27:34 CST,2022-09-12,19:27:34,Photo,"9,425",7402,1658,185,40,6,18,10,47,59,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/622808852546739,陳時中的言論，就是把去年苦等疫苗的每一位台灣人民，當成沒有記憶能力的金魚。 ​ 幫大家回顧一下，民間送的疫苗比政府買得多，高端的採購金額要封存30年，同時3+11的會議紀錄依舊石沈大海，陳時中說「責任來了，我就扛」，這些都是責任，但到底誰來扛起過？ ​ 很多人會說「至少現在大家都打了疫苗」，但歷史可以遺忘，經驗必須記取，如果當時政府沒有延宕，台灣在去年的染疫致死率為何居高不下、領先全球？為何陳時中要不斷在立法院抹黑BNT疫苗「是在深圳分裝」，引發人民恐慌？ ​ 如果代替人民提出質疑、深究真相，可以說成模糊事實、煽動對立，那這樣的候選人，不可能扛起責任，更背離公開透明的價值觀。 ​ 談市政左閃右躲、談防疫逃避責任，以為漂亮口號可以一再蒙混過關，這就是人民憤怒的真正原因。 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=622808739213417&set=a.273109904183304&type=3,,,,,,,,1.73
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269273,264040,2022-09-13 09:58:57 CST,2022-09-13,09:58:57,Live Video Complete,"1,854",1515,151,69,84,1,3,0,11,20,owned,Yes,12269,13044,0,00:57:45,https://www.facebook.com/100044528885416/posts/2304179386400162,今天要談的政見是「智慧城市」，並且邀請到市政顧問翟本喬先生分享對智慧治理以及市民參與的看法，歡迎大家一起提出對未來智慧城市的想法！,https://www.facebook.com/taipei33/videos/2304179386400162/,,,【首都再進化 升級智慧城市】政見記者會LIVE,,,,,-2.1
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269273,264040,2022-09-13 11:53:55 CST,2022-09-13,11:53:55,Photo,"4,896",4446,271,77,41,7,1,1,13,39,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/623310132496611,很榮幸邀請到 翟本喬，一起勾勒出台北未來 #智慧城市 的願景。 ​ 將科技導入施政，目的是讓政府更加便民。今天我的 #虛擬競選總部 正式上線，並與官方網站串連，只要點擊右下方的icon，就可以直接前往我的虛擬總部！ ​ 在這個空間，大家可以用第一人稱視角自由移動，閱覽我的政見與市政藍圖。我們還設立了「數位首都候選人專區」，未來讓候選人能自行登錄參選資料，讓選民瀏覽資訊，實現我們以科技加速溝通的施政構想。 ​ 為了加速政府、產業與民眾的互動，台北市的智慧治理基礎，就是將城市變成「生活實驗室（Living Lab）」，引入民間創意，為市政提出解決方案。例如智慧無人公車，我們開放真實場域讓廠商「練兵」，獲得實務操作的數據，推動自駕車產業的前瞻應用。 ​ 疫情期間，我們的大數據中心整合了防疫資訊，成為決策的重要依據，未來也將轉型成更全面的城市運行儀表板；而「台北通2.0」將進一步擴大整合票證與市政服務，讓市民不再被繁瑣的行政流程困擾，只要一機在手，各項服務與場館就能通行無阻！ ​ 未來，我領導的新市府團隊，會繼續提升「智慧台北 Smart Taipei」的整體形象品牌，深化台北市與國際產經學界各方面的交流，讓首都向前持續進化！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=623309995829958&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.11
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269273,264040,2022-09-13 17:22:07 CST,2022-09-13,17:22:07,Photo,"3,893",3554,188,64,45,1,1,1,11,28,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/623450349149256,眷村文化，是一代人的歲月記憶，更可以是台北新一頁故事的起點。 ​ 我是眷村小孩，一家八口曾住在台中后里新村，即便我長大了，我媽最愛談的還是在眷村的故事，我想對那一代來說，那是既艱辛又甜蜜的回憶。 ​ 在困苦的環境下，眷村就像一個大家庭，不分你我、相互扶持。沒錢買東西可以先賒帳，下個月領薪水再還錢；沒時間照顧孩子，隔壁的阿姨也會幫忙帶小孩。那段光陰的故事，是時代變遷下最質樸的回憶。 ​ 眷村建物的保存，在早期沒有文資法前，都是得依賴相關學者的辛苦奔走，一磚一瓦才得以留下，所幸現在隨著科技進步，新舊文化融合有了全新的道路，四四南村就是最好的範例。 ​ 當時討論如何活化四四南村時，希望變成藝術家展演的空間，很幸運的，我們爭取到南山人壽的贊助，成功推行光雕展演。現在，時代的磚牆變成了畫布，不僅不傷古蹟建物，還與當代光雕藝術結合，讓眷村免於荒廢的命運，參與台北發展的下一段歷史。 ​ 守護文資，就是紀念過去先人的努力，過去、現在與未來偉大市民的回憶，將持續傳承下去。 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=623450195815938&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.4
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269273,264040,2022-09-13 21:17:18 CST,2022-09-13,21:17:18,Photo,"2,884",2608,162,45,29,1,1,0,11,27,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/623566059137685,【珊珊去哪裡 ​ ​ 9/14（三）行程】 ​ 珊珊去哪裡？從今天開始，我會和大家分享每天的行程！ ​ 明天，我要到北投市場與攤商聚聚，以及參與文潮院的藝文座談，歡迎大家一起來找我聊聊天！ ​ 一、主題：走訪北投市場 時間：111.9.14(三) 上午09時00分-11時30分 地點：新市街跟磺港路交叉口（北投市場1號門） ​ 二、文潮院藝文座談 時間：111.9.14(三) 下午19時15分 地點：明星咖啡館（中正區武昌街一段5號 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=623566039137687&set=a.273109904183304&type=3,,,,,,,,-1.89
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269273,264040,2022-09-14 08:30:08 CST,2022-09-14,08:30:08,Native Video,"2,988",2554,248,83,56,1,3,1,8,34,owned,Yes,8007,8661,0,00:02:51,https://www.facebook.com/100044528885416/posts/623614512466173,「嗡嗡嗡」的第三個意涵是：當遇到巨大劫難，要為拯救生命全力一拼——如同工蜂面對敵人那樣奮不顧身。 ​ COVID-19是全人類的大劫難，台灣在一開始是防疫模範生，可是2021年5月，突然間，Delta病毒猛撲而來，首當其衝的就是萬華。那位「獅子王」足跡不只萬華「阿公店」，他到處參加聚會、進香，可是萬華疫情一下子爆開，台北市突然間面臨最大危機。 ​ 5月11號爆發不明感染原，12號中央宣布雙北升級「準第三階段」，13號和平醫院發現院內感染——不但萬華成為眾矢之的，萬一其他行政區也成為一級疫區，台北市危險了！ ​ 第一個動作，先封掉170幾家阿公店（名稱大多是茶藝館），我當天中午到萬華警分局宣布查封，警察局隨即行動；第二個動作是即刻開設專責醫院和社區快篩站，那一天，柯市長跟我兩個，一直到半夜，還在中興、和平醫院兩頭跑，訊息很多、很亂，要做的事情很多、很雜，和平醫院有多人被匡列或居家隔離，疫情無法確實掌握，難以判斷。 ​ 那一次，我見識到柯P對拯救生命的意志，和他做為急救醫師的專業。柯市長當下決定了防疫底線：無論如何，和平醫院絕不封院，我們一圈一圈來匡列，絕對不會這樣就讓和平停擺，因為和平醫院正是整個台北市最重要的COVID-19專責醫院。 ​ 隔天，5月14號，台北市開設三個篩檢站，除了中興、和平，還有剝皮寮。上午10點多，我到達現場，聯合醫院、警察局、當地里長、文化局人員都到了，大家都沒有開設戶外篩檢站的經驗，可是每個人都全力卯上，沒有本位、沒有私心，只有像工蜂撲向入侵外敵那樣， 嗡嗡嗡、嗡嗡嗡……，下午４點，準時開站。那一天，我完全沒有時間想明天，因為，度不過今天的話，台北市可能沒有明天。 ​ 就憑著這股精神、意志，我們保住了萬華。之後的防疫工作，比起2021/5/13、14那兩天可以說是平順多了。 ​ 民眾的生命絕對要放在第一優先，請支持台北市政府繼續為民眾「嗡嗡嗡，勤做工」。 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #嗡嗡嗡筆記,https://www.facebook.com/taipei33/videos/1218264168740388/,,,黃珊珊的嗡嗡嗡筆記EP4 【大難來襲，搏鬥如沒有明天】,,,,,-1.34
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269857,264633,2022-09-14 16:10:20 CST,2022-09-14,16:10:20,Native Video,"10,671",9188,925,186,96,11,119,3,15,128,owned,Yes,43224,48102,0,00:00:59,https://www.facebook.com/100044528885416/posts/624051932422431,我祖籍湖南沒錯，我是內湖南港人。 ​ 2016年我寫過一篇文，講說父母在台灣落地生根，六個小孩除了我之外都是軍人，保家衛國是職責，誰敢侵門踏戶就跟他拼命，我是驕傲的台灣人。 ​ 從沒想過，這樣還能被斷章取義，去頭去尾只留三個字「湖南人」。都2022年了，還有人要操作我與家人的背景，藉由撕裂族群，來博取自己的政治利益。 ​ 本人在內湖南港服務了二十多年，的確是（內）湖南（港）人，更是驕傲的台灣人。而作為台灣人，沒有一個人會不保台，我家就用一生去保衛，這就是我的態度。連署書大家都能簽，但簽完之後呢？難道又想逃避市政辯論？ ​ 我們有不同的過去，但能走向共同的未來，這就是我參選台北市長的使命。用市政與專業，對決藍綠的劣質操作，與所有不同出身的偉大市民，一同超越藍綠的口水對立。 ​ 最後，大家一定要鎖定YouTube新企劃「 #珊珊一分鐘 」，每天聯訪來直球對決！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊一分鐘,https://www.facebook.com/taipei33/videos/1260808791442659/,,,【珊珊1分鐘】祖籍是湖南？黃珊珊：我是內湖南港人,,,,,2.66
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269857,264633,2022-09-14 19:51:52 CST,2022-09-14,19:51:52,Photo,"2,174",1939,151,29,19,0,1,0,5,30,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/624154535745504,【珊珊去哪裡 ​ ​ 9/15（四）行程】 ​ 今天在文潮院，很開心能與大家分享台北市未來的文化政策，以及首都的藝文生活新發展。 明天，很榮幸能受邀參加中華武術總會的座談茶會，了解在後疫情時代下，國武術推展、武術文化、與營業法規上產業所遇到的問題，期待與大家見面！ ​ - 主題：中華武術總會座談茶會 時間：111.9.15(四) 下午15時00分-16時30分 地點：台北市國術會 地址：台北市八德路三段120號12樓 - #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=624153645745593&set=a.273109904183304&type=3,,,,,,,,-2.51
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,269857,264633,2022-09-15 08:26:06 CST,2022-09-15,08:26:06,Photo,"9,752",8205,1121,173,51,19,31,38,22,92,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/624511859043105,一場選舉，把全台灣的救命恩人，變成了中共同路人。 ​ 每當發生天災時，大家總能看到慈濟穿梭現場的身影，過去台北市也發生過幾次水災，災民們吃到的第一個熱包子，一定是慈濟的。發生疫災時，更是慈濟帶來大量疫苗及時雨，對台灣人的健康付出，絕對功不可沒。 ​ 不論宗教、政治立場，我想慈濟一路以來的善心付出，大家心中自有評斷。而政府的作為也同樣被全民緊盯，政府必須思考，為什麼民眾的憤怒會這麼深切？ ​ 去年，台灣染疫致死率領先全球，為什麼BNT會進貨延宕？或許真有國際因素阻擋，但為什麼一下說鴻海未申請、一下又用原廠授權書推託？為什麼要陳時中在立法院欺騙民眾，抹黑疫苗是深圳分裝？這些謠言，到底是誰告訴大家的？ ​ 如果大家還有印象，在疫苗進口後，蔡英文總統也特地感謝慈濟。一年過後選舉到了，慈濟從全台灣的救命恩人，變成了中共同路人。 ​ 台灣人的善心，應該被如此對待嗎？ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=624528155708142&set=a.273109904183304&type=3,,,,,,,,1.79
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270137,264913,2022-09-15 12:06:12 CST,2022-09-15,12:06:12,Photo,"2,966",2725,138,48,21,2,1,0,7,24,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/624605982367026,讓大家在疫情後找回藝文生活，實現 #台北文藝復興 ，是我最大的責任。 ​ 昨天很榮幸能與 #文潮院 的各位，分享我的文化政策。讓市民找回藝文觀賞的習慣，是振興文化的第一步。因此，未來政策的三大主軸，是推廣藝文生活化，創建藝文空間，並進一步扶植文創產業。 ​ 過去台北市藝文推廣處舉辦的「文化就在巷子裡」，就是成功的案例，原本要在國家劇院才看得到的戲，搬到了一般社區，讓藝文融入生活、觸手可及，這是促進市民參與的最快途徑。 ​ 下個階段，我希望推動城市美學的再造，市容重建、街景美學，同時結合2050淨零碳排的目標。我希望可以舉辦 #最美巷道 的票選比賽，促進民眾自發整理市容的動機，讓首都美學持續提升。 ​ 最重要的，還要從教育著手，才能造成改變最深層的動力。過去我們已經推動藝術文化人才實驗教育，例如我們的影視音實驗教育機構，正式為了培養專業幕後人才而生，未來我們會持續規劃藝文實驗教育，為台灣儲備更多的文創人才。 ​ 藝文空間的部分，除了維護文資，下階段則是厚植藝文空間。我們的北流與北藝，未來將是音樂與表演藝術接軌世界的重要舞台。未來還有北美館擴建計畫，以及南港蘇活藝文園區的興建。 ​ 最後，政府的責任是整合資源，我希望能整合公有場館，提高空間優惠來培育產業聚落；並以公私合力的方式，籌措天使基金給予創投，或是補助融資貸款；透過單一藝文辦公室，提供一站式服務整合資源，讓藝文團體得到真正的支持。 ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=624605932367031&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.84
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270137,264913,2022-09-15 20:08:30 CST,2022-09-15,20:08:30,Photo,"3,786",3542,107,51,40,0,2,0,6,38,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/624812485679709,帶動高齡運動風氣，就是為長者打造更幸福的慢老生活！ ​ 我自己也是在大病一場後，了解到養生的重要性，現在有空就會練練氣功，讓身體活動活動，民俗調理也幫助我更加健康。 ​ 今天，中華武總的會員們，反映了許多國武術推廣上的阻礙。例如在推拿或教導技藝時，由於受限醫療法，民俗調理師不能說出「醫療專有名詞」，像是推拿時不能說「二頭肌」，上課時也不能提及專有名詞，這阻礙了傳統文化的發展，與技藝人才的培養。 ​ 但法令解釋要有一致標準，模糊空間只會造成民怨。而政府應該結合民間力量，將傳統技藝引進社區，例如舉辦文化祭，就能讓觀光與傳統文化結合，促進產業的蓬勃發展。 ​ 在我政策白皮書中的 #健康城市，也把培養全民運動風氣當成重要的目標，尤其是老人家的「高齡運動」。我們計畫擴大敬老卡的使用範圍，讓長者們可以用敬老卡的點數，去請年輕的教練教導健身。 ​ 同時，我們也會訓練年輕教練，當青年有了工作，老人家身體更健康，不僅促進雙贏，創造產業化的正面循環，更是減少長照與臥床的機率。身體強健了，一定會有快樂的慢老生活！ ​ 我想，國武術的專業，也許在前進社區後，也能有整合推廣的空間，幫助傳統國粹繼續傳承下去！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=624812265679731&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.44
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270137,264913,2022-09-15 22:06:41 CST,2022-09-15,22:06:41,Photo,"1,848",1723,51,27,21,0,2,0,5,19,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/624875435673414,【珊珊去哪裡 ​ ​ 9/16（五）行程】 ​ 明天，我將參加中小企業ESG博覽會，與撐起台灣的中堅企業主們，一同探討台北永續發展的未來，以及分享我們智慧城市的願景。明天 柯文哲 市長也在，歡迎大家一起來共襄盛舉！ ​ - 主題：出席「2022中小企業 ESG博覽會」 時間：111.9.16(五) 上午09時10分-10時50分 地點：台大醫院國際會議中心201 室 地址：台北市中正區徐州路2號 - #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=624875419006749&set=a.273109904183304&type=3,,,,,,,,-2.95
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270257,265028,2022-09-16 09:03:08 CST,2022-09-16,09:03:08,Photo,"2,706",2501,106,47,23,1,1,0,6,21,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/625173065643651,深化公民參與，讓施政更加便民，是我們智慧城市最重要的願景。 週二公佈的線上虛擬競選總部，是我們對於參政平台的想像示範。為了落實開放政府、全民參與、公開透明的理念，我們認為，「#自願式實名制」有助於確保公民參政平台的品質，讓市民提出意見或政策提案，親自參與市政規劃與決策。 舉例來說，一殯在通過都市計畫變更後，未來的使用規劃是什麼？在地民眾想要的是什麼？這就是很好的主題，透過參政平台，凝聚在地共識，更是創造公民參與的良性循環。 除了參政提案，日常的生活大小事、所有與市府相關的服務，都應該要盡可能地簡化手續，而「#台北通2.0」就是為此而生。我們進一步擴大票證與場館的整合，讓手機直接變成市政鑰匙！ 而在疫情期間，台北市的大數據中心功不可沒，推算出病毒散佈的冷熱區，讓我們能精準地進行防疫。事實上，不論是交通、民政、社會等相關資料，都可以進行資訊視覺化，打造出一套 #城市運行儀表板，幫助我們綜觀大局，提高決策品質。 過去八年來，智慧垃圾桶、無人公車的試辦，在過去可能是天方夜譚，但如今已經化為現實，台北會持續前進，成為勇於接納新創，給予夢想實現機會的偉大城市。 #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #智慧城市,https://www.facebook.com/photo.php?fbid=625173052310319&set=a.273109904183304&type=3,,,,,,,,-2.02
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270257,265028,2022-09-16 17:28:16 CST,2022-09-16,17:28:16,Photo,"2,579",2388,85,49,23,0,1,0,5,28,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/625398522287772,面對暖化問題，#2050淨零碳排 一定要實現，這是攸關全球人類命運的重大目標。 ​ 永遠為下一代著想，就會去構思負責任的政策願景，如果全球平均氣溫上升超過攝氏1.5度，甚至是2度以上，強降雨、乾旱等極端天氣型態，將會更加頻繁出現，對人類社會、生態環境造成劇烈衝擊。 ​ 作為島國，暖化勢必會對台灣命運帶來不可逆的影響，只要2050淨零碳排的目標實現，這個世紀末的升溫就有望控制在攝氏1.5度內。 ​ 而根據聯合國的SDGs，我們已經提出淨零行動白皮書，連續三年公佈自願檢視報告，將施政成效公開透明、以示負責。而今年6月，我們也通過了「臺北市淨零排放管理自治條例」，訂下行動方針，未來每一任首都市長，都要將淨零碳排作為施政重要項目。 ​ 在白皮書中，企業可以明確知道政府的努力方向，並與自身的ESG的對應關係。今天在中小企業ESG博覽會中，看到許多企業為環境的努力。希望未來我們在永續發展上一同前進，讓我們一起守護地球，留給下一代一個更好的台灣，謝謝大家！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #永續台北,https://www.facebook.com/photo.php?fbid=625398212287803&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-2.11
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270257,265028,2022-09-16 22:34:14 CST,2022-09-16,22:34:14,Photo,"2,191",2013,98,29,20,0,0,0,5,26,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/625554565605501,【珊珊去哪裡 ​ ​ 9/17（六）行程】 ​ 大同的朋友們，明天我要帶著新書跟大家見面了！ ​ 作為台北最早發展的區域之一，大同一直是市政的優先項目，未來捷運沿線的 #光鏈大道 ，也將為城北增添全新風貌。 ​ 在這個簽書會中，除了書中的人生點滴，我也會與大家分享，我們如何延續過去八年的改變中，為大同打造全新面貌，各位市民朋友們，我們明天見！ ​ - 一、主題：《黃珊珊：33個人生故事》大同區新書簽書會 時間：111.9.17(六) 上午09時30分-11時30分 地點：大同區西寧北路65號 ​ 二、主題：台北市新竹縣同鄉會第13屆第1次會員大會餐敘 時間：111.9.17(六) 中午12時00分-12時40分 地點：一郎宴會館(民族東路336號5樓) ​ 三、主題：第三屆台北國際照顧科技應用展 時間：111.9.17(六) 下午13時00分-13時30分 地點：世貿一館A、 D區(信義區信義路五段5號) ​ 四、主題：樹仁基金會-12TH我畫我話頒獎典禮 時間：111.9.17(六) 下午14時00分-14時45分 地點：台北市中山堂2樓光復廳(中正區延平南路98號) ​ 五、主題：愛傳承關懷演唱會-文山區 時間：111.9.17(六) 下午15時10分-15時40分 地點：興業區民活動中心(文山區興隆路二段160號10樓) ​ - ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=625554485605509&set=a.273109904183304&type=3,,,,,,,,-2.49
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270337,265115,2022-09-17 13:12:35 CST,2022-09-17,13:12:35,Photo,"3,430",3202,97,51,30,0,1,0,5,44,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/625973675563590,台北的下一步，是重塑淡水河岸，照亮舊城的歷史風華！ ​ 今天在西寧北路65號的歷史建築，與大同區的朋友們見面，我想既是巧合也是因緣。這裡曾是緊鄰淡水河的小運河「港仔溝」，見證了台北茶港的繁華歷史。接下來，我希望能承先啟後，為大同拓展全新的未來。 ​ 過去兩年來的疫災，萬華是影響最重的地區，而大同則是台北的根，淡水河的河岸一帶，是城市最早開發的聚落，而我的目標，是點亮河岸的社區發展，去襯托舊城的歷史風華。 ​ 例如捷運的心中山、心雙連一帶的捷運綠廊道，已經活化了大同區一側的商圈，而另一側的河岸地帶，則要透過 ROD （河岸導向都市發展策略）給予容積獎勵，促進河岸的社區發展，讓民眾體會親水的快樂，實現一條閃亮的台北右岸。 ​ 最後，我想跟大家說，雖然我是最後宣布參選的人，但我是準備最久、也是對台北市政有全面理解的唯一候選人。很感謝台北市民給予我24年的歷練，我希望能用 #艋大大計畫，再造艋舺、大稻埕、大龍峒的繁華，謝謝大家！ ​ #黃珊珊 #33個人生故事 #新書簽書會,https://www.facebook.com/photo.php?fbid=625973418896949&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.59
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270337,265115,2022-09-17 18:32:45 CST,2022-09-17,18:32:45,Photo,"1,862",1697,90,30,19,0,2,0,4,20,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/626126268881664,【珊珊去哪裡 ​ ​ 9/18（日）行程】 ​ 明天晚上，我將與 朱學恒的阿宅萬事通事務所，一起在慈祐宮廣場進行戶外直播！ ​ 上次在節目中，我首次向大家分享了 #光鏈計畫 的構思，非常感謝留言區的觀眾提供反饋。我想比起口水，與市民直接就政策對話，才是真正對社會有益的作法，這也才是我想打的選戰。 ​ 明天，不論是時事議題，或是大家對我的白皮書 #台北未來進行式 中的內容有任何疑問，都歡迎直接來問我，一律開門見山直球對決。另外，這也是我第一次戶外直播，希望大家一起到現場來參加對談，謝謝大家！ ​ ​ - 一、主題：出席「臺北市牛肉麵國際大賞」 時間：111.9.18(日) 上午09時20分-10時00分 地點：花博公園(中山區玉門街1號) ​ 二、主題：朱學恒戶外直播開講<宅宅戶外直播同樂會> 時間：111.9.18(日) 晚間21時00分-22時00分 地點：慈祐宮廣場(松山區八德路四段) - ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #珊珊去哪裡,https://www.facebook.com/photo.php?fbid=626125945548363&set=a.273109904183304&type=3,,,,,,,,-2.93
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270337,265115,2022-09-17 21:48:48 CST,2022-09-17,21:48:48,Status,"3,245",3008,133,15,37,8,0,3,2,39,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/626234938870797,大家還好嗎？ 稍早台東發生芮氏規模6.4地震，請大家遠離容易傾倒的傢俱。北市府會隨時追蹤災害情形，請大家安心。,,,,,,,,,1.1
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270416,265198,2022-09-18 10:01:11 CST,2022-09-18,10:01:11,Photo,"6,539",6200,139,51,58,6,5,0,3,77,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/626612772166347,5Km完賽，一早起來運動，實在通體舒暢！ ​ 人生就是要不斷地自我挑戰，上次科技盃跑了10Km，今天只能算是維持體能，之後還要挑戰更長的目標。體力鍛鍊好，才能隨時因應所有市政挑戰！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊 #2022扶輪公益路跑,https://www.facebook.com/photo.php?fbid=626612712166353&set=a.273109904183304&type=3,,,,,,,,1.2
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270416,265198,2022-09-18 12:15:17 CST,2022-09-18,12:15:17,Photo,"5,326",4987,109,50,44,2,83,0,5,46,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/626682745492683,跑完5km後居然接 #國際牛肉麵大賞 ，這行程真的太無情了。 ​ 我上台鳴笛開賽時，後面已經開始在備料，陣陣香氣一直飄過來，我聞起來是覺得每間都是冠軍，等等大家路過花博，想必都會跟我一樣口水直流。 ​ 這兩年來，遇到牛肉麵交流發展協會理事長洪師父時，他總跟我說，牛肉麵節一定要擴大舉辦。走過疫情後，現在我們夢想成真，終於回到花博公園，希望下次會是在爭艷館舉辦！ ​ 台灣的牛肉麵享譽世界，除了本土選手外，今年也多了國際選手參加，希望這個賽事，未來能在世界舞台上更加知名。我也聽說拿過冠軍的店家，店內都是高朋滿座，祝各位手藝精湛的師父們，未來生意都強強滾！ ​ #TaipeiK33PGoing #偉大市民齊步共贏 #黃珊珊,https://www.facebook.com/photo.php?fbid=626682445492713&set=a.273109904183304&type=3,,,Photos from 黃珊珊's post,,,,,-1.02
黃珊珊,taipei33,100044528885416,POLITICIAN,TW,"
Taiwan K33P Going！",2009-12-23 00:48:02,270416,265198,2022-09-18 14:52:57 CST,2022-09-18,14:52:57,Status,"3,050",2861,69,11,33,9,1,9,1,56,,-,0,0,0,N/A,https://www.facebook.com/100044528885416/posts/626759815484976,餘震持續不斷，稍早台東又有芮氏6.8地震，台北市災害應變中心會持續監控狀況，請各位保持鎮定，並遠離易傾倒掉落的家具或招牌，願一切平安。,,,,,,,,,1.03
