Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,123689,143092,2022-07-21 20:26:42 CST,2022-07-21,20:26:42,Photo,"35,592",32375,1816,273,433,6,50,0,121,518,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/109120665210981,有著悠久歷史的大龍峒保安宮 ，是在地的信仰中心。今天來到這裡，我覺得特別有意義，因為保生大帝在人世間時，他作為仁醫診治病人，昇天後成為醫神保庇每個人。來到這邊參拜，我誠心誠意祈求疫情儘快過去、台灣國泰民安。​ ​ 保安宮的廖武治董事長，特別送了我一幅親手繪製的人像素描。廖董事長極富文藝素養，長期致力於保存修護保安宮的傳統建築及裝飾工藝，因而榮獲聯合國教科文組織（UNESCO）亞太文化資產保存獎，保安宮更因此在國際文化遺產保護競賽中脫穎而出。未來我希望能在文化上加把勁，讓大家認識自己的根，以人為本，把人文的領域擴大，與宗教結合，一起發展在地藝術文化。​ ​ 我會匯集眾人力量，讓台北成為一個富含文化底蘊的都市，市民將會認同台北、以身為台北人為榮。,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/109112095211838/?type=3,,,,,,,,1.46
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,126886,147462,2022-07-22 11:49:49 CST,2022-07-22,11:49:49,Photo,"39,305",35125,2277,691,380,5,65,6,146,610,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/109759871813727,松山自古作為基隆河往還淡水的中繼站，商業活動鼎盛。而慈祐宮自1753年建廟以來，是居民的信仰中心，守護著河上行船人，庇佑在地平安。我來到慈祐宮參拜，除了祈求風調雨順、人民健康，也希望有機會能讓大家多認識我。​ ​ 慈祐宮承載著過去，同時存有現今的樣貌，我們該讓這樣的歷史得以傳承，展現獨有的地方特色。將饒河與五分埔兩大商圈興旺蓬勃起來。有在做的，我們會做得越來越好；還沒做的，大家共同來商量。求新求變，把所有事情加大、加碼、加快、加好。不侷限於框架內，重現松山過往繁盛時期的絕代風華。​ ​ 努力做、也要做對事，就是所謂的「阿中模式」。,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/109759485147099/?type=3,,,Photos from 陳時中's post,,,,,1.62
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,129216,150597,2022-07-23 11:33:02 CST,2022-07-23,11:33:02,Photo,"48,373",43389,2592,753,665,19,61,4,123,767,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/110605041729210,下定決心要做，就要做得徹底，遇到不懂的地方就要請教。​ ​ 7/10 選對會提名後，我力邀在國會深耕多年，對立法政策與民主史十分熟稔的「管媽」管碧玲 (kuanbiling)作為「競選總部政策小組」的總召集人，並邀集包括財經、民政、文化、藝術、觀光⋯⋯等各領域專家，聚焦市民關心的議題，相互交流。​ ​ 其中，邀請到謝金河-數字台灣董事長剖析現今的國內外產經趨勢；前文化部長鄭麗君與前立委姚文智分享如何打造有魅力的首都；另外，晶華酒店的潘思亮董事長特別贈書給我，分享對疫後觀光發展的看法，專家們的指導讓我學到很多。​ ​ 昨天提到，所謂的「阿中模式」就是要努力做、做對事，凝聚專業意見並具體實踐。過去在參與公共事務與中央決策時，我是一個協調者，整合大家的意見讓事情圓滿。現在，我願意當一個學習者，汲取眾人經驗，讓政策更完善。眾志成城把問題解決；廣博了解後，也有自己的一個想法。跟市民站在一起，把自己放小，做對的事。,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/110604568395924/?type=3,,,Photos from 陳時中's post,,,,,1.99
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,132114,154540,2022-07-24 17:25:10 CST,2022-07-24,17:25:10,Photo,"30,093",27476,1243,361,455,8,34,5,89,422,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/111678624955185,「溫暖的魄力」是我對自己的期許，代表決斷有魄力，政策要溫暖，執行下去才能長久，也要留有讓大家討論、檢討的空間；「溫暖的魄力」也代表把政策做的可行有效，有問題就立即改進，發揮團隊精神，符合民眾所需，並以實證決策，賦予政策科學的精神。​ ​ 感謝今天所有參加新書發表會的朋友，給我熱情的支持與鼓勵，特別是我的國小老師—銘傳國小吳錦森老師，作為神秘嘉賓，現身新書發表會現場，我感到既驚喜又開心。​ ​ 哪裡有需要，就往哪裡去；責任來了，我們就承擔，未來面對市政亦是如此。初心不變，魄力依舊，溫暖如昔。​ ​ 照片來源：天下文化,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/111678541621860/?type=3,,,,,,,,1.24
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,132114,154540,2022-07-24 20:14:22 CST,2022-07-24,20:14:22,Photo,"34,787",32817,891,291,340,5,38,3,88,314,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/111731761616538,最棒的「麟洋配」，我永遠為你們加油。​ ​ 睽違三年，#台北羽球公開賽 在和平籃球館開打，今天我與許多球迷一起在觀眾席為台灣選手加油。就如他們在東京奧運奪金的優異表現，麟洋配所展現的拚搏精神，令我十分欽佩。無論王齊麟/Wang Chi Lin後場的重砲殺球，或是李洋/Lee Yang奮力飛撲救球，看了真是熱血沸騰，更感受到台灣選手面對挑戰時所展現的堅毅與韌性。​ ​ 感謝所有選手，帶來如此精彩的球賽，讓我們一起為他們喝采。,https://www.facebook.com/TaipeiShihChung/photos/a.101377942651920/111731188283262/?type=3,,,Photos from 陳時中's post,,,,,1.43
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,132919,155614,2022-07-25 15:09:56 CST,2022-07-25,15:09:56,Photo,"43,514",38591,2952,614,492,11,101,8,153,592,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/112051438251237,#台北隊長號召集結 ​ 你我都是台北隊員​ ​ 「如果你對我說，你想要一個新的台北，那麼，我就會給你一個新的台北⋯⋯」創造歷史，改變未來，需要你們的加入，大家團結一致才能成功，請作伙來當我的台北隊友。​ ​ 別再潛水啦！熱血沸騰的你，趕快自己浮起來。加入我的 LINE 官方帳號：https://line.me/R/ti/p/@971saxqh:=:https://page.line.me/971saxqh 成為台北隊最堅強的戰力。,https://www.facebook.com/TaipeiShihChung/photos/a.101377942651920/112051354917912/?type=3,,,,,,,,1.79
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,132919,155614,2022-07-25 21:28:45 CST,2022-07-25,21:28:45,Photo,"39,066",36140,1305,345,470,6,27,1,95,677,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/112182734904774,來到大安區的下內埔，沿路聽見大家對我熱情鼓勵與加油，真的覺得很開心，因為那是最真誠動人的聲音。我先前住在基隆路這一帶，很熟悉這裡的街頭巷尾，台北城的人情味，長久不變的在這裡溫暖放送。​ ​ 第一場的 #阿中與你相見歡，非常感謝大家特地前來捧場，也謝謝里長們的蒞臨支持。里長是民意的尖兵，最了解大家的需要；里長們有想法，跟咱講，咱就來服務。政府推動長照政策時，就是拜託各個里長，去找出獨居的長輩，有需要的，我們都照顧到。因為我們都是台北隊友，一個隊伍要好，就需要不斷的溝通、協調、合作。 ​ ​ ​ ​ ​ 我還是要強調，市民與市政沒有所謂藍綠，民眾有需要，就拚命來做，這是我的承諾。未來還有很多事情要聆聽各位的意見，從市民的感覺出發、做好市政服務，打造越來越好的台北。,https://www.facebook.com/TaipeiShihChung/photos/a.101377942651920/112182478238133/?type=3,,,,,,,,1.61
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,133941,156955,2022-07-26 14:24:44 CST,2022-07-26,14:24:44,Photo,"32,514",30132,871,549,372,4,23,1,88,474,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/112436608212720,青年是台灣的未來與希望，也是推動國家長遠發展的原動力。在國際交流的經驗裡，我很重視青年參與這部分，讓年輕人能夠親自體驗，是相當重要的一件事。​ ​ 國人都知道台灣要參與WHA困難重重，我們曾擁有觀察員身分，雖然後來沒有拿到邀請函，我仍帶領一個由十多位年輕人組成的青年團前往。之所以這麼做，就是要讓青年面向國際，看見台灣的處境與局勢；唯有走出去，才能明白我們面臨的艱鉅挑戰。台灣人不懼怕困難，毋須在國際上比力氣，但是可以比氣長。​ ​ 我常拿波羅的海三國的例子跟年輕朋友分享，當年200萬人走上街頭，攜手連成一條長達675公里的人龍，他們把握機會，堅持追求自由與和平，最終擺脫獨裁重獲獨立。​ ​ 我想以自身的經驗跟大家說：年輕人千萬不要小看自己，崇高的理想都要從基礎做起，努力之後，必然有所成績。青年是進步的推手，國家社會未來希望之所繫，無所保留，勇於發揮你的力量，一起讓台灣更好。​ ​ 亞太青年協會 Asia Pacific Youth Association Model APEC Taiwan,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/112435954879452/?type=3,,,Photos from 陳時中's post,,,,,1.34
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,133941,156955,2022-07-26 19:30:07 CST,2022-07-26,19:30:07,Native Video,"26,466",21925,1350,965,1710,4,19,3,121,369,crosspost,No,67186,82463,178956,00:01:28,https://www.facebook.com/100720289384352/posts/112523681537346,兩年來，我看見台灣社會的所有人，在國家面臨挑戰時，展現出無比的勇氣跟韌性，彼此包容合作，挺過無數次的考驗。這樣的挑戰並不容易，但我有信心，國人也要有信心；我們同島一命，每個人都是不可或缺的一員。謝謝每一個勇敢團結的台灣人，謝謝每一個一起守護台灣的你。 #謝謝大家,https://www.facebook.com/TaipeiShihChung/videos/765145391292816/,,,陳時中獨家獻聲｜原來，我們已經一起走了這麼遠｜顧家鄉，拚未來,,,,,1.48
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,135230,158604,2022-07-27 11:04:32 CST,2022-07-27,11:04:32,Photo,"29,898",27538,1152,336,325,4,40,3,93,407,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/112778321511882,碧湖與港墘的桂竹宮供奉福德正神，是當地人的信仰中心，來到這邊與大家相見歡，聆聽內湖在地人關心的大小事。​ ​ 我們是醫者，醫者也是仁者，要用同理心處理事情。面對內湖塞車問題未解，不能拋下一句「沒救了」就作罷，而是該「拼命去救」。我還是強調，攸關人民生活便利的市政問題，必須抱持積極面對的態度，展現主動處理的決心。​ ​ 內湖交通壅塞沉痾已久，起因於缺乏前瞻思考的都市計畫，都市發展又與區域經濟和人口流動息息相關，需要規劃短中長期的解決方案。柯市長曾承諾要搶救內湖的交通問題，卻因成效不佳就表示放棄。身為市政的領導者，一開始就認為不可能解決，又拖延不解決，甚至不認真思考怎麼解決，改變如何成真？​ ​ 沒有能不能救，只有肯不肯救。如果前一棒的市長認為內湖的交通問題無法救了，那不如就換人做看看，讓我們下一代有更好的台北。,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/112778274845220/?type=3,,,,,,,,1.23
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,135230,158604,2022-07-28 09:19:04 CST,2022-07-28,09:19:04,Photo,"30,724",28225,1075,400,367,6,45,0,91,515,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/113112028145178,從中山區的濱江市場到文山區花木市場，每一場相見歡活動，都讓我感受到市民對我的熱情與期待。​ ​ 朋友們幫我取了一個外號叫「時鐘」，因為我的精神體力與工作態度就像時鐘，滴滴答答地，每分每秒都在往前跑。對於政策的執行，我向來直球對決，不會把責任推給部屬，更不會把市政問題拿來反問市民。許多事情最重要的核心價值就是尊嚴，要尊重市民，市政的推動才會順利，才有意義。​ ​ 台北市位居印太地區關鍵要地，有得天獨厚的地理條件，具備成為國際大城市的潛力，可惜都市發展的腳步卻停滯多年。要讓台北更好，得靠大家同心，我們的台北，我們一起顧。謙卑傾聽在地聲音、自信活躍世界舞台，攜手打造國際化的首善之都。 ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ​ ＃台北更好 ＃台灣共好,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/113111488145232/?type=3,,,Photos from 陳時中's post,,,,,1.26
陳時中,TaipeiShihChung,100083314303879,POLITICIAN,TW,"民主進步黨台北市長參選人
中華民國衛生福利部部長",2022-07-10 10:33:29,136119,159940,2022-07-28 15:39:19 CST,2022-07-28,15:39:19,Photo,"36,114",32029,1072,536,1766,11,270,2,89,339,,-,0,0,0,N/A,https://www.facebook.com/100720289384352/posts/113206401469074,出身大稻埕的台灣書法家曹秋圃，筆觸充滿禪意，他不僅是大稻埕之寶，更是台灣國寶。​ ​ 看到曹老師漂亮的毛筆字，我就想到細漢時陣，每個禮拜都要練習寫書法。但我急著出去玩，攏烏白撇，成績拿「乙下」，阿爸只好用他的大手抓著我的小手，帶著我臨摹練帖，立刻進步到「甲下」。沒想到被老師指定參加書法比賽，講起來實在是真歹勢。​ ​ 有些朋友說我的字跡很像小朋友，因為我的字沒跟著長大，還停在阿爸陪著我的時光。,https://www.facebook.com/TaipeiShihChung/photos/a.100803292709385/113205951469119/?type=3,,,Photos from 陳時中's post,,,,,1.49
